employeeId,date,esdPassed,esdFirstPass,daysWithSuccessfulEsd,esdFirstPassDays,totalEsdDays
EMP-1001,2026-01-01,1,1,1,1,1
EMP-1001,2026-01-02,1,0,1,0,1
EMP-1001,2026-01-03,1,0,1,0,1
EMP-1001,2026-01-06,1,1,1,1,1
EMP-1001,2026-01-07,1,1,1,1,1
EMP-1001,2026-01-08,1,1,1,1,1
EMP-1001,2026-01-09,1,1,1,1,1
EMP-1001,2026-01-10,1,0,1,0,1
EMP-1001,2026-01-13,1,0,1,0,1
EMP-1001,2026-01-14,1,1,1,1,1
EMP-1001,2026-01-15,1,0,1,0,1
EMP-1001,2026-01-16,1,1,1,1,1
EMP-1001,2026-01-17,1,1,1,1,1
EMP-1001,2026-01-20,1,1,1,1,1
EMP-1001,2026-01-21,1,1,1,1,1
EMP-1001,2026-01-22,1,1,1,1,1
EMP-1001,2026-01-23,1,1,1,1,1
EMP-1001,2026-01-24,1,1,1,1,1
EMP-1001,2026-01-27,1,1,1,1,1
EMP-1001,2026-01-28,1,1,1,1,1
EMP-1001,2026-01-29,0,0,0,0,1
EMP-1001,2026-01-30,1,1,1,1,1
EMP-1001,2026-01-31,1,1,1,1,1
EMP-1001,2026-02-03,1,1,1,1,1
EMP-1001,2026-02-04,1,1,1,1,1
EMP-1001,2026-02-05,1,1,1,1,1
EMP-1001,2026-02-06,1,1,1,1,1
EMP-1001,2026-02-07,1,1,1,1,1
EMP-1001,2026-02-10,1,1,1,1,1
EMP-1001,2026-02-11,1,1,1,1,1
EMP-1001,2026-02-12,1,1,1,1,1
EMP-1001,2026-02-13,1,1,1,1,1
EMP-1001,2026-02-14,1,1,1,1,1
EMP-1001,2026-02-17,1,1,1,1,1
EMP-1001,2026-02-18,1,1,1,1,1
EMP-1001,2026-02-19,1,1,1,1,1
EMP-1001,2026-02-20,1,1,1,1,1
EMP-1001,2026-02-21,1,1,1,1,1
EMP-1001,2026-02-24,1,1,1,1,1
EMP-1001,2026-02-25,1,1,1,1,1
EMP-1001,2026-02-26,1,1,1,1,1
EMP-1001,2026-02-27,1,1,1,1,1
EMP-1001,2026-02-28,1,1,1,1,1
EMP-1001,2026-03-03,1,1,1,1,1
EMP-1001,2026-03-04,1,0,1,0,1
EMP-1001,2026-03-05,1,1,1,1,1
EMP-1001,2026-03-06,1,1,1,1,1
EMP-1001,2026-03-07,1,1,1,1,1
EMP-1001,2026-03-09,1,1,1,1,1
EMP-1001,2026-03-10,1,1,1,1,1
EMP-1001,2026-03-11,1,1,1,1,1
EMP-1001,2026-03-12,1,1,1,1,1
EMP-1001,2026-03-13,1,1,1,1,1
EMP-1001,2026-03-16,1,1,1,1,1
EMP-1001,2026-03-17,1,1,1,1,1
EMP-1001,2026-03-18,1,1,1,1,1
EMP-1001,2026-03-19,1,1,1,1,1
EMP-1001,2026-03-20,1,1,1,1,1
EMP-1001,2026-03-23,1,1,1,1,1
EMP-1001,2026-03-24,1,1,1,1,1
