employeeId,date,shift,building,wasScheduled,wasPresent,wasActiveTechnician,wasLate,minutesLate,scheduledShifts,shiftsAttendedOnTime,daysWorked,infractionPoints,assignmentStatus
EMP-1001,2026-01-01,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-02,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-03,DAY,BLD-A,1,1,1,1,15,1,0,1,0.5,ACTIVE
EMP-1001,2026-01-06,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-07,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-08,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-09,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-10,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-13,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-14,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-15,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-16,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-17,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-20,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-21,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-22,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-23,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-24,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-27,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-28,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-29,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-30,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-01-31,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-03,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-04,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-05,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-06,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-07,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-10,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-11,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-12,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-13,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-14,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-17,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-18,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-19,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-20,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-21,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-24,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-25,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-26,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-27,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-02-28,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-03-03,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-03-04,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-03-05,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-03-06,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-03-07,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-03-09,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-03-10,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-03-11,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-03-12,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-03-13,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-03-16,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-03-17,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-03-18,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-03-19,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-03-20,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-03-23,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
EMP-1001,2026-03-24,DAY,BLD-A,1,1,1,0,0,1,1,1,0,ACTIVE
